id,label
16742,9
16743,8
16744,5
16745,2
16746,16
16747,4
16748,7
16749,12
16750,18
16751,2
16752,3
16753,8
16754,10
16755,6
16756,5
16757,12
16758,10
16759,16
16760,14
16761,11
16762,7
16763,6
16764,0
16765,3
16766,0
16767,15
16768,11
16769,19
16770,2
16771,14
16772,10
16773,12
16774,10
16775,15
16776,8
16777,14
16778,17
16779,0
16780,12
16781,4
16782,17
16783,11
16784,13
16785,13
16786,1
16787,8
16788,8
16789,1
16790,2
16791,16
16792,12
16793,1
16794,16
16795,14
16796,17
16797,15
16798,17
16799,19
16800,4
16801,6
16802,8
16803,17
16804,15
16805,1
16806,17
16807,10
16808,14
16809,6
16810,8
16811,12
16812,15
16813,16
16814,11
16815,0
16816,8
16817,18
16818,7
16819,9
16820,8
16821,5
16822,13
16823,9
16824,9
16825,11
16826,6
16827,14
16828,18
16829,14
16830,2
16831,10
16832,10
16833,16
16834,16
16835,10
16836,18
16837,1
16838,18
16839,16
16840,13
16841,1
16842,0
16843,16
16844,15
16845,0
16846,13
16847,11
16848,4
16849,0
16850,4
16851,3
16852,4
16853,14
16854,0
16855,0
16856,18
16857,16
16858,17
16859,11
16860,10
16861,19
16862,7
16863,2
16864,11
16865,8
16866,14
16867,17
16868,8
16869,12
16870,9
16871,10
16872,3
16873,10
16874,5
16875,0
16876,7
16877,10
16878,14
16879,4
16880,10
16881,9
16882,2
16883,0
16884,11
16885,4
16886,17
16887,18
16888,11
16889,16
16890,3
16891,0
16892,6
16893,4
16894,17
16895,0
16896,11
16897,0
16898,1
16899,4
16900,15
16901,9
16902,9
16903,9
16904,6
16905,6
16906,6
16907,0
16908,10
16909,4
16910,2
16911,9
16912,3
16913,17
16914,9
16915,5
16916,6
16917,5
16918,10
16919,11
16920,9
16921,15
16922,4
16923,9
16924,0
16925,10
16926,8
16927,8
16928,7
16929,9
16930,8
16931,13
16932,3
16933,8
16934,2
16935,3
16936,8
16937,6
16938,8
16939,1
16940,12
16941,18
16942,8
16943,3
16944,7
16945,12
16946,6
16947,9
16948,7
16949,14
16950,3
16951,2
16952,11
16953,18
16954,0
16955,6
16956,10
16957,5
16958,19
16959,5
16960,0
16961,4
16962,4
16963,1
16964,1
16965,12
16966,19
16967,16
16968,9
16969,11
16970,7
16971,3
16972,1
16973,2
16974,14
16975,8
16976,15
16977,7
16978,1
16979,1
16980,6
16981,15
16982,5
16983,8
16984,1
16985,2
16986,18
16987,5
16988,5
16989,3
16990,14
16991,9
16992,10
16993,18
16994,2
16995,11
16996,2
16997,2
16998,2
16999,7
17000,9
17001,1
17002,11
17003,12
17004,19
17005,1
17006,18
17007,8
17008,2
17009,16
17010,0
17011,13
17012,11
17013,2
17014,0
17015,14
17016,19
17017,3
17018,2
17019,4
17020,4
17021,15
17022,16
17023,10
17024,9
17025,2
17026,4
17027,3
17028,12
17029,19
17030,13
17031,17
17032,18
17033,12
17034,10
17035,3
17036,2
17037,3
17038,17
17039,2
17040,7
17041,1
17042,9
17043,11
17044,11
17045,3
17046,7
17047,19
17048,19
17049,13
17050,2
17051,12
17052,4
17053,5
17054,0
17055,3
17056,11
17057,6
17058,17
17059,19
17060,7
17061,9
17062,6
17063,0
17064,0
17065,1
17066,4
17067,18
17068,4
17069,9
17070,1
17071,2
17072,4
17073,3
17074,17
17075,7
17076,16
17077,17
17078,10
17079,12
17080,18
17081,6
17082,12
17083,0
17084,13
17085,1
17086,14
17087,9
17088,10
17089,4
17090,17
17091,12
17092,6
17093,18
17094,3
17095,2
17096,4
17097,1
17098,10
17099,8
17100,17
17101,18
17102,6
17103,1
17104,0
17105,2
17106,10
17107,10
17108,0
17109,12
17110,2
17111,13
17112,1
17113,14
17114,11
17115,14
17116,14
17117,2
17118,15
17119,9
17120,18
17121,1
17122,6
17123,3
17124,18
17125,14
17126,17
17127,17
17128,6
17129,11
17130,15
17131,18
17132,6
17133,15
17134,3
17135,1
17136,10
17137,7
17138,18
17139,1
17140,15
17141,6
17142,3
17143,12
17144,15
17145,3
17146,4
17147,9
17148,0
17149,9
17150,16
17151,11
17152,10
17153,14
17154,11
17155,9
17156,12
17157,14
17158,10
17159,18
17160,11
17161,16
17162,13
17163,4
17164,13
17165,1
17166,4
17167,18
17168,9
17169,10
17170,18
17171,3
17172,0
17173,16
17174,10
17175,16
17176,17
17177,1
17178,3
17179,14
17180,16
17181,8
17182,10
17183,4
17184,10
17185,1
17186,19
17187,4
17188,2
17189,13
17190,12
17191,5
17192,4
17193,7
17194,3
17195,11
17196,3
17197,0
17198,9
17199,18
17200,12
17201,14
17202,19
17203,2
17204,2
17205,7
17206,3
17207,14
17208,3
17209,8
17210,17
17211,2
17212,14
17213,17
17214,17
17215,14
17216,6
17217,3
17218,15
17219,1
17220,6
17221,13
17222,2
17223,3
17224,0
17225,17
17226,16
17227,0
17228,2
17229,5
17230,15
17231,3
17232,6
17233,6
17234,5
17235,4
17236,7
17237,8
17238,2
17239,7
17240,6
17241,8
17242,7
17243,5
17244,3
17245,10
17246,10
17247,8
17248,19
17249,3
17250,9
17251,2
17252,8
17253,6
17254,10
17255,19
17256,15
17257,18
17258,19
17259,4
17260,7
17261,4
17262,11
17263,1
17264,16
17265,18
17266,13
17267,3
17268,5
17269,1
17270,18
17271,9
17272,4
17273,0
17274,11
17275,2
17276,17
17277,4
17278,12
17279,5
17280,7
17281,11
17282,3
17283,8
17284,11
17285,11
17286,0
17287,7
17288,0
17289,18
17290,0
17291,4
17292,12
17293,2
17294,11
17295,12
17296,18
17297,2
17298,9
17299,9
17300,19
17301,8
17302,1
17303,17
17304,3
17305,11
17306,12
17307,11
17308,18
17309,1
17310,11
17311,3
17312,12
17313,4
17314,19
17315,6
17316,4
17317,0
17318,14
17319,9
17320,17
17321,5
17322,13
17323,2
17324,19
17325,14
17326,10
17327,10
17328,4
17329,18
17330,6
17331,5
17332,4
17333,14
17334,11
17335,12
17336,4
17337,11
17338,4
17339,6
17340,2
17341,3
17342,7
17343,12
17344,3
17345,6
17346,12
17347,12
17348,17
17349,5
17350,16
17351,2
17352,18
17353,18
17354,2
17355,10
17356,14
17357,14
17358,13
17359,4
17360,17
17361,6
17362,10
17363,9
17364,9
17365,3
17366,10
17367,14
17368,2
17369,19
17370,4
17371,1
17372,5
17373,9
17374,19
17375,11
17376,18
17377,19
17378,14
17379,14
17380,11
17381,17
17382,17
17383,5
17384,2
17385,11
17386,4
17387,12
17388,3
17389,9
17390,0
17391,15
17392,9
17393,0
17394,9
17395,9
17396,2
17397,12
17398,5
17399,5
17400,13
17401,12
17402,12
17403,6
17404,0
17405,17
17406,19
17407,0
17408,8
17409,0
17410,12
17411,3
17412,10
17413,6
17414,5
17415,17
17416,4
17417,2
17418,17
17419,6
17420,7
17421,8
17422,7
17423,1
17424,9
17425,9
17426,0
17427,17
17428,8
17429,0
17430,5
17431,9
17432,4
17433,7
17434,1
17435,12
17436,1
17437,5
17438,5
17439,8
17440,14
17441,11
17442,12
17443,2
17444,10
17445,12
17446,12
17447,10
17448,2
17449,10
17450,4
17451,2
17452,18
17453,3
17454,1
17455,8
17456,1
17457,10
17458,14
17459,11
17460,4
17461,10
17462,14
17463,9
17464,14
17465,6
17466,5
17467,17
17468,13
17469,6
17470,14
17471,10
17472,17
17473,4
17474,9
17475,18
17476,2
17477,4
17478,12
17479,0
17480,3
17481,4
17482,0
17483,2
17484,8
17485,6
17486,2
17487,2
17488,17
17489,2
17490,18
17491,15
17492,2
17493,18
17494,1
17495,10
17496,14
17497,9
17498,1
17499,12
17500,11
17501,14
17502,2
17503,17
17504,12
17505,19
17506,3
17507,16
17508,6
17509,3
17510,8
17511,16
17512,5
17513,0
17514,1
17515,5
17516,10
17517,4
17518,5
17519,5
17520,4
17521,19
17522,18
17523,17
17524,12
17525,4
17526,8
17527,18
17528,5
17529,18
17530,12
17531,10
17532,0
17533,12
17534,5
17535,8
17536,4
17537,11
17538,16
17539,14
17540,8
17541,14
17542,4
17543,11
17544,11
17545,5
17546,4
17547,8
17548,0
17549,4
17550,11
17551,14
17552,4
17553,18
17554,8
17555,14
17556,6
17557,14
17558,5
17559,15
17560,8
17561,17
17562,1
17563,0
17564,5
17565,19
17566,11
17567,10
17568,3
17569,16
17570,18
17571,14
17572,5
17573,9
17574,17
17575,4
17576,3
17577,4
17578,6
17579,2
17580,13
17581,6
17582,8
17583,19
17584,12
17585,2
17586,8
17587,19
17588,8
17589,9
17590,18
17591,14
17592,3
17593,0
17594,6
17595,2
17596,2
17597,0
17598,12
17599,9
17600,14
17601,2
17602,0
17603,8
17604,8
17605,9
17606,0
17607,11
17608,3
17609,4
17610,19
17611,11
17612,12
17613,6
17614,10
17615,6
17616,1
17617,11
17618,1
17619,4
17620,10
17621,4
17622,13
17623,5
17624,11
17625,11
17626,4
17627,4
17628,2
17629,9
17630,5
17631,2
17632,9
17633,2
17634,10
17635,5
17636,4
17637,14
17638,9
17639,5
17640,1
17641,8
17642,8
17643,18
17644,9
17645,5
17646,3
17647,16
17648,11
17649,3
17650,1
17651,11
17652,11
17653,15
17654,2
17655,8
17656,1
17657,1
17658,6
17659,1
17660,2
17661,4
17662,4
17663,14
17664,8
17665,14
17666,0
17667,11
17668,8
17669,1
17670,15
17671,18
17672,14
17673,5
17674,18
17675,19
17676,14
17677,9
17678,12
17679,12
17680,13
17681,7
17682,9
17683,9
17684,18
17685,16
17686,17
17687,12
17688,6
17689,8
17690,9
17691,0
17692,5
17693,17
17694,6
17695,19
17696,6
17697,16
17698,17
17699,8
17700,5
17701,3
17702,16
17703,19
17704,9
17705,1
17706,13
17707,2
17708,18
17709,5
17710,1
17711,2
17712,19
17713,0
17714,14
17715,19
17716,16
17717,10
17718,8
17719,11
17720,3
17721,11
17722,18
17723,2
17724,14
17725,12
17726,12
17727,11
17728,8
17729,9
17730,12
17731,4
17732,4
17733,1
17734,17
17735,0
17736,18
17737,16
17738,5
17739,17
17740,2
17741,2
17742,10
17743,18
17744,16
17745,10
17746,4
17747,9
17748,8
17749,11
17750,0
17751,1
17752,18
17753,17
17754,2
17755,10
17756,8
17757,10
17758,12
17759,17
17760,19
17761,18
17762,2
17763,2
17764,13
17765,14
17766,8
17767,5
17768,10
17769,17
17770,4
17771,7
17772,0
17773,2
17774,5
17775,4
17776,9
17777,2
17778,9
17779,4
17780,9
17781,12
17782,5
17783,4
17784,18
17785,14
17786,19
17787,16
17788,15
17789,5
17790,17
17791,17
17792,7
17793,18
17794,19
17795,6
17796,18
17797,17
17798,4
17799,18
17800,2
17801,7
17802,8
17803,8
17804,14
17805,6
17806,12
17807,2
17808,3
17809,10
17810,2
17811,16
17812,17
17813,19
17814,7
17815,4
17816,11
17817,17
17818,11
17819,4
17820,15
17821,17
17822,17
17823,18
17824,11
17825,10
17826,13
17827,3
17828,15
17829,16
17830,12
17831,14
17832,5
17833,1
17834,13
17835,10
17836,10
17837,0
17838,2
17839,0
17840,13
17841,14
17842,19
17843,0
17844,8
17845,4
17846,17
17847,18
17848,8
17849,10
17850,12
17851,18
17852,4
17853,14
17854,9
17855,4
17856,12
17857,2
17858,9
17859,19
17860,9
17861,4
17862,4
17863,3
17864,10
17865,11
17866,5
17867,5
17868,11
17869,16
17870,2
17871,11
17872,8
17873,15
17874,1
17875,6
17876,14
17877,19
17878,17
17879,2
17880,0
17881,10
17882,9
17883,4
17884,17
17885,1
17886,17
17887,0
17888,7
17889,0
17890,10
17891,11
17892,8
17893,0
17894,15
17895,14
17896,4
17897,11
17898,2
17899,10
17900,0
17901,13
17902,12
17903,10
17904,18
17905,16
17906,4
17907,2
17908,18
17909,11
17910,4
17911,4
17912,10
17913,3
17914,5
17915,18
17916,19
17917,4
17918,4
17919,13
17920,19
17921,9
17922,14
17923,0
17924,5
17925,12
17926,18
17927,10
17928,15
17929,17
17930,5
17931,1
17932,11
17933,10
17934,17
17935,19
17936,4
17937,2
17938,17
17939,7
17940,0
17941,18
17942,12
17943,2
17944,2
17945,0
17946,10
17947,2
17948,14
17949,0
17950,5
17951,13
17952,4
17953,18
17954,18
17955,16
17956,18
17957,11
17958,11
17959,1
17960,6
17961,17
17962,8
17963,0
17964,5
17965,9
17966,9
17967,7
17968,1
17969,18
17970,1
17971,14
17972,8
17973,0
17974,15
17975,0
17976,19
17977,8
17978,10
17979,4
17980,2
17981,4
17982,1
17983,14
17984,11
17985,1
17986,13
17987,11
17988,14
17989,16
17990,14
17991,1
17992,0
17993,0
17994,10
17995,9
17996,10
17997,0
17998,17
17999,12
18000,0
18001,7
18002,18
18003,5
18004,12
18005,14
18006,8
18007,12
18008,0
18009,18
18010,18
18011,11
18012,6
18013,2
18014,8
18015,11
18016,1
18017,0
18018,10
18019,4
18020,8
18021,4
18022,14
18023,8
18024,1
18025,2
18026,14
18027,8
18028,4
18029,6
18030,1
18031,19
18032,6
18033,15
18034,13
18035,12
18036,3
18037,6
18038,17
18039,8
18040,6
18041,1
18042,6
18043,10
18044,11
18045,0
18046,0
18047,17
18048,14
18049,5
18050,3
18051,17
18052,14
18053,9
18054,4
18055,5
18056,6
18057,17
18058,2
18059,5
18060,0
18061,18
18062,11
18063,9
18064,2
18065,1
18066,13
18067,4
18068,5
18069,3
18070,10
18071,8
18072,10
18073,17
18074,7
18075,0
18076,15
18077,14
18078,12
18079,16
18080,13
18081,11
18082,3
18083,15
18084,3
18085,14
18086,3
18087,5
18088,17
18089,4
18090,13
18091,12
18092,10
18093,2
18094,8
18095,17
18096,16
18097,17
18098,5
18099,4
18100,3
18101,18
18102,6
18103,15
18104,6
18105,17
18106,4
18107,17
18108,2
18109,7
18110,5
18111,6
18112,14
18113,12
18114,5
18115,16
18116,13
18117,3
18118,8
18119,3
18120,10
18121,18
18122,16
18123,1
18124,10
18125,14
18126,13
18127,3
18128,10
18129,19
18130,3
18131,9
18132,12
18133,10
18134,18
18135,8
18136,4
18137,9
18138,15
18139,1
18140,0
18141,4
18142,4
18143,9
18144,19
18145,6
18146,6
18147,11
18148,4
18149,10
18150,2
18151,16
18152,11
18153,2
18154,1
18155,17
18156,4
18157,14
18158,8
18159,12
18160,17
18161,10
18162,7
18163,1
18164,19
18165,14
18166,8
18167,18
18168,14
18169,8
18170,3
18171,4
18172,10
18173,0
18174,3
18175,10
18176,0
18177,3
18178,0
18179,17
18180,11
18181,8
18182,11
18183,17
18184,12
18185,2
18186,1
18187,10
18188,6
18189,0
18190,0
18191,18
18192,2
18193,8
18194,6
18195,2
18196,18
18197,2
18198,0
18199,3
18200,7
18201,15
18202,16
18203,14
18204,6
18205,17
18206,14
18207,9
18208,15
18209,14
18210,3
18211,0
18212,0
18213,11
18214,4
18215,11
18216,17
18217,11
18218,1
18219,8
18220,14
18221,12
18222,18
18223,1
18224,6
18225,19
18226,10
18227,6
18228,1
18229,0
18230,5
18231,0
18232,17
18233,14
18234,2
18235,5
18236,14
18237,7
18238,12
18239,6
18240,16
18241,12
18242,12
18243,14
18244,7
18245,18
18246,19
18247,11
18248,0
18249,0
18250,4
18251,12
18252,17
18253,13
18254,2
18255,4
18256,13
18257,10
18258,5
18259,17
18260,0
18261,6
18262,8
18263,17
18264,15
18265,6
18266,2
18267,16
18268,8
18269,12
18270,12
18271,9
18272,0
18273,16
18274,9
18275,19
18276,1
18277,10
18278,9
18279,1
18280,10
18281,6
18282,10
18283,7
18284,1
18285,3
18286,0
18287,9
18288,15
18289,11
18290,19
18291,16
18292,10
18293,6
18294,0
18295,3
18296,0
18297,9
18298,9
18299,6
18300,12
18301,0
18302,8
18303,6
18304,14
18305,19
18306,1
18307,2
18308,12
18309,11
18310,0
18311,11
18312,8
18313,7
18314,17
18315,1
18316,3
18317,4
18318,11
18319,2
18320,3
18321,10
18322,1
18323,7
18324,1
18325,18
18326,10
18327,4
18328,5
18329,18
18330,8
18331,6
18332,10
18333,14
18334,15
18335,6
18336,2
18337,6
18338,1
18339,11
18340,6
18341,10
18342,2
18343,10
18344,5
18345,9
18346,4
18347,0
18348,18
18349,18
18350,9
18351,19
18352,3
18353,7
18354,11
18355,0
18356,12
18357,9
18358,7
18359,14
18360,2
18361,13
18362,9
18363,0
18364,9
18365,19
18366,0
18367,18
18368,2
18369,0
18370,6
18371,18
18372,0
18373,11
18374,18
18375,14
18376,12
18377,10
18378,16
18379,10
18380,14
18381,3
18382,19
18383,3
18384,13
18385,19
18386,3
18387,18
18388,1
18389,18
18390,10
18391,0
18392,17
18393,2
18394,10
18395,6
18396,15
18397,1
18398,9
18399,6
18400,8
18401,13
18402,5
18403,11
18404,6
18405,3
18406,19
18407,13
18408,1
18409,10
18410,1
18411,14
18412,14
18413,16
18414,18
18415,9
18416,18
18417,10
18418,5
18419,12
18420,6
18421,9
18422,2
18423,8
18424,17
18425,16
18426,19
18427,11
18428,2
18429,15
18430,5
18431,8
18432,15
18433,17
18434,10
18435,14
18436,6
18437,1
18438,3
18439,14
18440,1
18441,1
18442,3
18443,11
18444,7
18445,1
18446,10
18447,16
18448,12
18449,17
18450,2
18451,15
18452,3
18453,16
18454,8
18455,3
18456,5
18457,11
18458,11
18459,12
18460,3
18461,10
18462,18
18463,13
18464,2
18465,3
18466,8
18467,12
18468,2
18469,10
18470,12
18471,9
18472,2
18473,13
18474,18
18475,11
18476,5
18477,9
18478,8
18479,6
18480,17
18481,11
18482,18
18483,11
18484,14
18485,8
18486,6
18487,8
18488,2
18489,13
18490,14
18491,15
18492,6
18493,15
18494,13
18495,9
18496,12
18497,11
18498,6
18499,16
18500,8
18501,14
18502,3
18503,12
18504,4
18505,8
18506,13
18507,10
18508,10
18509,14
18510,11
18511,14
18512,2
18513,9
18514,10
18515,12
18516,10
18517,18
18518,11
18519,2
18520,18
18521,6
18522,18
18523,9
18524,1
18525,10
18526,2
18527,7
18528,15
18529,16
18530,6
18531,3
18532,14
18533,9
18534,6
18535,17
18536,13
18537,8
18538,13
18539,0
18540,6
18541,6
18542,15
18543,16
18544,10
18545,13
18546,1
18547,10
18548,14
18549,16
18550,17
18551,6
18552,1
18553,3
18554,4
18555,3
18556,10
18557,11
18558,12
18559,9
18560,3
18561,6
18562,1
18563,4
18564,9
18565,15
18566,7
18567,17
18568,10
18569,8
18570,5
18571,4
18572,6
18573,14
18574,8
18575,11
18576,16
18577,4
18578,14
18579,7
18580,13
18581,19
18582,8
18583,9
18584,17
18585,0
18586,1
18587,14
18588,3
18589,8
18590,4
18591,8
18592,6
18593,15
18594,2
18595,18
18596,8
18597,15
18598,16
18599,12
18600,5
18601,5
18602,3
18603,3
18604,7
18605,1
18606,0
18607,18
18608,17
18609,15
18610,8
18611,11
18612,3
18613,13
18614,4
18615,11
18616,6
18617,14
18618,10
18619,4
18620,12
18621,9
18622,12
18623,10
18624,18
18625,4
18626,18
18627,5
18628,1
18629,3
18630,5
18631,0
18632,14
18633,6
18634,18
18635,18
18636,9
18637,4
18638,2
18639,18
18640,16
18641,11
18642,8
18643,10
18644,17
18645,1
18646,9
18647,19
18648,12
18649,3
18650,12
18651,13
18652,10
18653,3
18654,1
18655,17
18656,3
18657,8
18658,3
18659,14
18660,4
18661,3
18662,19
18663,1
18664,18
18665,2
18666,1
18667,11
18668,8
18669,17
18670,7
18671,14
18672,0
18673,10
18674,2
18675,11
18676,19
18677,18
18678,9
18679,1
18680,7
18681,17
18682,17
18683,10
18684,6
18685,17
18686,12
18687,11
18688,8
18689,6
18690,16
18691,12
18692,18
18693,18
18694,3
18695,18
18696,8
18697,1
18698,2
18699,18
18700,14
18701,0
18702,8
18703,11
18704,0
18705,3
18706,11
18707,14
18708,0
18709,9
18710,10
18711,3
18712,12
18713,5
18714,5
18715,4
18716,19
18717,18
18718,8
18719,18
18720,1
18721,17
18722,7
18723,9
18724,18
18725,9
18726,17
18727,14
18728,2
18729,0
18730,6
18731,18
18732,6
18733,4
18734,13
18735,12
18736,0
18737,5
18738,1
18739,8
18740,11
18741,14
18742,7
18743,10
18744,2
18745,1
18746,14
18747,19
18748,16
18749,6
18750,4
18751,15
18752,8
18753,18
18754,17
18755,1
18756,1
18757,16
18758,12
18759,4
18760,10
18761,19
18762,4
18763,12
18764,0
18765,9
18766,4
18767,4
18768,18
18769,12
18770,16
18771,9
18772,13
18773,0
18774,8
18775,3
18776,2
18777,3
18778,6
18779,17
18780,11
18781,19
18782,3
18783,8
18784,1
18785,2
18786,18
18787,18
18788,2
18789,10
18790,17
18791,0
18792,4
18793,17
18794,0
18795,8
18796,11
18797,8
18798,3
18799,12
18800,2
18801,12
18802,14
18803,9
18804,18
18805,9
18806,8
18807,4
18808,11
18809,6
18810,3
18811,10
18812,17
18813,5
18814,14
18815,11
18816,1
18817,18
18818,14
18819,5
18820,14
18821,0
18822,11
18823,14
18824,3
18825,19
18826,2
18827,12
18828,3
18829,6
18830,12
18831,18
18832,15
18833,15
18834,2
18835,14
18836,5
18837,13
18838,14
18839,13
18840,9
18841,1
18842,11
18843,19
18844,14
18845,5
18846,4
18847,19
18848,14
18849,7
18850,0
18851,7
18852,1
18853,3
18854,10
18855,6
18856,2
18857,1
18858,14
18859,14
18860,9
18861,11
18862,0
18863,4
18864,18
18865,17
18866,12
18867,5
18868,12
18869,18
18870,9
18871,15
18872,14
18873,2
18874,11
18875,10
18876,0
18877,17
18878,17
18879,10
18880,16
18881,0
18882,14
18883,13
18884,12
18885,12
18886,12
18887,19
18888,11
18889,9
18890,5
18891,14
18892,19
18893,4
18894,14
18895,4
18896,7
18897,4
18898,19
18899,6
18900,1
18901,1
18902,8
18903,0
18904,5
18905,2
18906,10
18907,10
18908,12
18909,16
18910,16
18911,4
18912,16
18913,9
18914,0
18915,5
18916,18
18917,0
18918,5
18919,14
18920,8
18921,17
18922,8
18923,10
18924,5
18925,1
18926,9
18927,17
18928,2
18929,7
18930,0
18931,3
18932,7
18933,5
18934,9
18935,7
18936,1
18937,18
18938,6
18939,12
18940,1
18941,5
18942,4
18943,11
18944,4
18945,18
18946,18
18947,19
18948,17
18949,19
18950,6
18951,5
18952,8
18953,9
18954,9
18955,15
18956,14
18957,9
18958,0
18959,11
18960,18
18961,3
18962,2
18963,19
18964,8
18965,6
18966,3
18967,14
18968,10
18969,14
18970,6
18971,6
18972,11
18973,11
18974,3
18975,10
18976,1
18977,13
18978,12
18979,12
18980,9
18981,11
18982,18
18983,10
18984,3
18985,1
18986,18
18987,8
18988,7
18989,8
18990,12
18991,4
18992,6
18993,4
18994,1
18995,8
18996,5
18997,5
18998,17
18999,1
19000,8
19001,17
19002,8
19003,6
19004,7
19005,19
19006,5
19007,19
19008,7
19009,3
19010,9
19011,19
19012,3
19013,0
19014,15
19015,10
19016,5
19017,3
19018,3
19019,5
19020,2
19021,15
19022,6
19023,0
19024,4
19025,4
19026,16
19027,10
19028,12
19029,3
19030,10
19031,14
19032,3
19033,11
19034,6
19035,6
19036,3
19037,12
19038,6
19039,6
19040,10
19041,10
19042,15
19043,1
19044,3
19045,10
19046,16
19047,8
19048,18
19049,6
19050,6
19051,14
19052,10
19053,8
19054,12
19055,3
19056,2
19057,15
19058,4
19059,14
19060,3
19061,18
19062,8
19063,11
19064,15
19065,12
19066,10
19067,17
19068,8
19069,13
19070,13
19071,16
19072,11
19073,11
19074,13
19075,17
19076,17
19077,4
19078,6
19079,14
19080,16
19081,6
19082,10
19083,18
19084,9
19085,6
19086,3
19087,6
19088,1
19089,9
19090,7
19091,11
19092,2
19093,18
19094,12
19095,8
19096,16
19097,0
19098,1
19099,15
19100,7
19101,0
19102,16
19103,3
19104,11
19105,18
19106,11
19107,3
19108,16
19109,11
19110,5
19111,4
19112,12
19113,13
19114,2
19115,4
19116,14
19117,5
19118,9
19119,12
19120,13
19121,2
19122,0
19123,14
19124,8
19125,14
19126,4
19127,2
19128,18
19129,10
19130,2
19131,5
19132,14
19133,11
19134,11
19135,14
19136,10
19137,12
19138,9
19139,9
19140,1
19141,13
19142,14
19143,17
19144,11
19145,12
19146,1
19147,11
19148,17
19149,8
19150,5
19151,1
19152,11
19153,0
19154,16
19155,7
19156,2
19157,18
19158,2
19159,1
19160,13
19161,8
19162,12
19163,13
19164,8
19165,1
19166,14
19167,17
19168,17
19169,3
19170,18
19171,4
19172,6
19173,14
19174,0
19175,5
19176,4
19177,6
19178,11
19179,2
19180,10
19181,18
19182,11
19183,8
19184,15
19185,15
19186,11
19187,17
19188,3
19189,4
19190,19
19191,10
19192,6
19193,1
19194,10
19195,19
19196,1
19197,17
19198,10
19199,1
19200,8
19201,2
19202,1
19203,0
19204,17
19205,1
19206,0
19207,9
19208,14
19209,6
19210,8
19211,17
19212,12
19213,12
19214,0
19215,16
19216,0
19217,4
19218,4
19219,8
19220,0
19221,9
19222,8
19223,8
19224,9
19225,12
19226,9
19227,17
19228,14
19229,14
19230,17
19231,13
19232,13
19233,6
19234,15
19235,4
19236,1
19237,2
19238,8
19239,5
19240,13
19241,0
19242,0
19243,14
19244,0
19245,0
19246,12
19247,3
19248,1
19249,7
19250,11
19251,7
19252,2
19253,12
19254,9
19255,6
19256,16
19257,11
19258,6
19259,0
19260,3
19261,6
19262,0
19263,2
19264,8
19265,15
19266,3
19267,17
19268,16
19269,15
19270,1
19271,3
19272,6
19273,18
19274,1
19275,12
19276,9
19277,16
19278,4
19279,7
19280,9
19281,10
19282,19
19283,10
19284,8
19285,9
19286,16
19287,3
19288,18
19289,14
19290,15
19291,5
19292,7
19293,4
19294,14
19295,3
19296,1
19297,6
19298,9
19299,7
19300,2
19301,12
19302,12
19303,3
19304,10
19305,8
19306,4
19307,3
19308,6
19309,1
19310,11
19311,16
19312,1
19313,1
19314,14
19315,10
19316,3
19317,12
19318,8
19319,7
19320,11
19321,3
19322,7
19323,19
19324,17
19325,10
19326,6
19327,10
19328,15
19329,11
19330,11
19331,8
19332,9
19333,14
19334,9
19335,15
19336,18
19337,17
19338,15
19339,5
19340,4
19341,9
19342,18
19343,5
19344,19
19345,2
19346,8
19347,10
19348,14
19349,13
19350,2
19351,18
19352,5
19353,4
19354,10
19355,9
19356,16
19357,2
19358,6
19359,11
19360,11
19361,2
19362,0
19363,10
19364,9
19365,9
19366,1
19367,1
19368,10
19369,0
19370,14
19371,1
19372,0
19373,0
19374,12
19375,9
19376,18
19377,9
19378,7
19379,19
19380,4
19381,3
19382,12
19383,8
19384,16
19385,0
19386,7
19387,4
19388,19
19389,1
19390,2
19391,13
19392,3
19393,11
19394,3
19395,3
19396,8
19397,19
19398,1
19399,6
19400,5
19401,4
19402,18
19403,2
19404,19
19405,5
19406,0
19407,9
19408,1
19409,16
19410,11
19411,9
19412,13
19413,0
19414,6
19415,8
19416,14
19417,17
19418,18
19419,5
19420,12
19421,0
19422,4
19423,19
19424,1
19425,7
19426,9
19427,19
19428,6
19429,17
19430,15
19431,8
19432,9
19433,14
19434,0
19435,0
19436,16
19437,3
19438,5
19439,2
19440,3
19441,12
19442,11
19443,7
19444,1
19445,3
19446,12
19447,1
19448,19
19449,18
19450,6
19451,10
19452,12
19453,6
19454,3
19455,6
19456,14
19457,16
19458,3
19459,9
19460,6
19461,3
19462,4
19463,7
19464,17
19465,9
19466,7
19467,9
19468,4
19469,18
19470,4
19471,7
19472,12
19473,5
19474,10
19475,1
19476,15
19477,3
19478,3
19479,12
19480,5
19481,2
19482,14
19483,18
19484,3
19485,7
19486,4
19487,7
19488,3
19489,14
19490,6
19491,3
19492,10
19493,11
19494,13
19495,0
19496,11
19497,12
19498,1
19499,15
19500,8
19501,18
19502,1
19503,16
19504,9
19505,15
19506,19
19507,11
19508,12
19509,5
19510,14
19511,8
19512,10
19513,14
19514,7
19515,17
19516,4
19517,6
19518,7
19519,16
19520,12
19521,11
19522,12
19523,14
19524,18
19525,4
19526,16
19527,19
19528,17
19529,3
19530,9
19531,14
19532,19
19533,1
19534,11
19535,14
19536,13
19537,11
19538,0
19539,5
19540,10
